Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Avalon,,,,10/28/2020,,,Interval:,001h
03:00,19.1,.001,.008,.009,.015
04:00,19.2,.000,.006,.007,.020
05:00,19.1,.000,.003,.004,.024
06:00,19.0,.000,.003,.004,.024
07:00,19.0,.000,.004,.005,.024
08:00,19.0,.000,.004,.005,.026
09:00,19.0,.001,.004,.006,.026
10:00,19.1,.000,.003,.004,.029
11:00,18.9,.000,.002,.003,.028
12:00,18.8,.000,.001,.002,.028
13:00,18.8,.000,.001,.002,.031
14:00,18.5,.000,.001,.001,.032
15:00,18.4,.000,.001,.001,.031
16:00,18.2,.000,.001,.001,.027
17:00,17.9,.000,.001,.002,.023
18:00,17.5,.000,.001,.001,.026
19:00,17.2,.000,.001,.002,.025
20:00,16.9,.000,.001,.002,.025
21:00,16.1,.000,.001,.002,.026
22:00,11.2,.000,.001,.002,.026
23:00,11.3,.000,.001,.002,.026
Avg,17.8,.000,.003,.004,.023
Max,19.2,.002,.010,.011,.032
Max Time,04:00,02:00,00:00,01:00,14:00
Min,11.2,.000,.001,.001,.007
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Harrison Township,,,,11/2/2020,,,Interval:,001h
,INT_T,NO,NO2,NOX,OZONE
Time,DEGC,PPM,PPM,PPM,PPM
00:00,11.3,.001,.001,.002,.025
01:00,11.3,.001,.001,.002,.024
02:00,11.3,.000,.001,.002,.025
03:00,11.3,.000,.001,.002,.026
04:00,11.2,.001,.001,.002,.026
05:00,11.3,.000,.001,.002,.027
06:00,11.7,.001,.001,.002,.029
07:00,11.9,.000,.002,.003,.032
08:00,12.2,.001,.002,.003,.033
09:00,12.5,.001,.002,.003,.032
10:00,12.7,.001,.002,.003,.030
11:00,13.0,.001,.002,.003,.032
12:00,13.6,.001,.001,.003,.033
13:00,14.0,.001,.001,.002,.034
14:00,14.2,.001,.001,.002,.035
15:00,14.3,.000,.001,.002,.036
16:00,15.1,.000,.002,.003,.036
17:00,16.4,.000,.003,.004,.034
18:00,17.9,.000,.003,.004,.034
19:00,18.3,.000,.004,.005,.031
20:00,18.3,.000,.004,.005,.031
21:00,18.2,.000,.004,.004,.032
22:00,18.2,.000,.003,.004,.033
23:00,18.0,.000,.003,.004,.033
Avg,14.0,.000,.001,.002,.030
Max,18.3,.001,.004,.005,.036
Max Time,20:00,14:00,21:00,20:00,16:00
Min,11.2,.000,.001,.002,.024
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Harrison Township,,,,11/3/2020,,,Interval:,001h
,INT_T,NO,NO2,NOX,OZONE
Time,DEGC,PPM,PPM,PPM,PPM
00:00,17.9,.000,.003,.004,.032
01:00,17.8,.000,.003,.003,.032
02:00,17.7,.000,.003,.004,.030
03:00,17.6,.000,.004,.005,.029
04:00,17.5,.000,.005,.006,.028
05:00,16.9,.000,.006,.007,.026
06:00,14.9,.000,.006,.007,.025
07:00,15.7,.001,.006,.008,.025
08:00,17.7,.001,.005,.007,.026
09:00,19.4,.002,.004,.006,.028
10:00,20.8,.001,.004,.006,.029
11:00,21.9,.002,.005,.007,.030
12:00,22.7,.001,.004,.006,.032
13:00,22.9,.001,.004,.005,.034
14:00,,,,,
15:00,,,,,
16:00,,,,,
17:00,,,,,
18:00,,,,,
19:00,,,,,
20:00,,,,,
21:00,,,,,
22:00,,,,,
23:00,,,,,
Avg,18.6,.000,.004,.005,.029
Max,22.9,.002,.006,.008,.034
Max Time,13:00,11:00,07:00,07:00,13:00
Min,14.9,.000,.003,.003,.025
Count,14,14,14,14,14
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/28/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,736.1,20.2,89.0,9.4,.002,14,.00,146,3.1
01:00,735.6,20.2,89.3,9.5,.003,10,.01,159,1.0
02:00,735.4,20.2,89.7,9.6,.003,12,.01,208,2.2
03:00,735.1,20.2,90.7,9.8,.002,10,.02,229,2.4
04:00,735.2,20.2,91.9,10.0,.001,13,.02,261,2.9
05:00,735.0,20.1,92.7,10.0,.001,17,.01,224,3.2
06:00,735.1,20.1,90.8,10.4,.001,8,.00,240,4.5
07:00,736.0,20.1,89.1,10.6,.002,3,.01,272,3.9
08:00,736.1,20.1,89.0,10.3,.007,9,.00,288,5.3
09:00,736.4,20.0,89.2,9.9,.007,4,.00,291,4.7
10:00,736.2,20.0,88.5,9.9,.006,2,.00,270,2.6
11:00,736.0,20.0,87.5,10.1,.007,6,.00,239,3.7
12:00,735.4,20.0,86.9,10.6,.006,6,.00,258,3.8
13:00,734.9,20.0,81.8,11.3,.009,4,.00,248,3.7
14:00,734.8,20.0,79.1,11.8,.010,2,.00,251,4.6
15:00,735.2,20.0,79.4,12.0,.009,5,.00,258,3.1
16:00,735.4,20.0,79.8,12.0,.007,7,.00,282,2.7
17:00,736.1,20.0,80.2,11.9,.008,2,.00,278,2.7
18:00,736.7,20.0,80.7,11.9,.007,2,.00,267,2.1
19:00,737.0,20.1,81.8,11.8,.003,11,.00,240,.7
20:00,736.7,20.1,84.7,11.6,.000,16,.00,6,1.1
21:00,736.4,20.1,86.0,11.5,.000,12,.00,12,1.2
22:00,736.0,20.1,85.1,11.6,.000,12,.00,83,.8
23:00,735.4,20.1,84.3,11.7,.000,8,.00,110,1.2
Avg,735.7,20.0,86.1,10.8,.004,8,.00,255,2.1
Max,737.0,20.2,92.7,12.0,.010,17,.02,291,5.3
Max Time,19:00,04:00,05:00,16:00,14:00,05:00,04:00,09:00,08:00
Min,734.8,20.0,79.1,9.4,.000,2,.00,6,.7
Count,24,24,24,24,24,24,24,24,24
Total,,,,,,,0.08,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/28/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,21.9,0,146,3.3,0
01:00,54.4,0,162,1.5,0
02:00,33.4,0,207,2.5,0
03:00,24.4,0,236,2.9,0
04:00,24.6,0,262,3.3,0
05:00,19.3,0,227,3.5,0
06:00,18.1,0,240,4.8,0
07:00,29.2,7,276,4.3,0
08:00,25.1,25,292,5.5 + ,1
09:00,19.7,40,292,4.9,2
10:00,29.5,67,273,3.0,3
11:00,25.7,130,242,3.9,7
12:00,25.9,112,261,4.1,6
13:00,31.2,156,250,4.2,7
14:00,25.6,127,253,4.9,6
15:00,26.0,40,257,3.4,2
16:00,28.2,19,285,3.0,0
17:00,24.1,1,280,2.9,0
18:00,28.3,0,270,2.3,0
19:00,42.8,0,247,1.5,0
20:00,25.4,0,10,1.3,0
21:00,28.5,0,17,1.3,0
22:00,44.8,0,67,1.3,0
23:00,43.1,0,94,1.6,0
Avg,29.1,30,258,3.1,1
Max,54.4,156,292,5.5,7
Max Time,01:00,13:00,09:00,08:00,13:00
Min,18.1,0,10,1.3,0
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/29/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,735.0,20.1,88.7,11.2,.000,7,.01,1,1.5
01:00,735.8,20.0,91.5,10.9,.000,6,.04,9,1.0
02:00,735.1,20.0,92.3,10.9,.000,6,.07,22,1.6
03:00,734.6,20.0,92.9,10.7,.000,5,.08,24,1.6
04:00,734.4,20.0,92.9,10.7,.000,8,.04,3,2.4
05:00,734.6,20.0,92.9,10.6,.002,10,.05,5,2.6
06:00,733.9,20.0,92.6,10.5,.003,4,.02,21,2.4
07:00,733.3,19.9,91.3,10.5,.007,3,.01,14,3.1
08:00,733.0,19.9,90.6,10.2,.009,3,.02,359,3.2
09:00,732.3,19.9,90.9,9.9,.011,0,.07,13,2.7
10:00,731.4,19.8,90.6,9.8,.013,2,.03,0,3.2
11:00,730.6,19.8,89.6,9.5,.019,4,.01,4,3.9
12:00,729.8,19.8,89.9,9.2,.021,5,.08,358,4.0
13:00,728.8,19.8,89.1,8.8,.025,3,.12,20,4.7
14:00,727.4,19.8,86.7,8.9,.027,4,.07,45,5.5
15:00,726.8,19.8,85.8,9.3,.027,3,.00,21,3.6
16:00,726.9,19.7,85.9,9.3,.027,5,.00,2,3.2
17:00,727.7,19.7,85.4,9.1,.026,2,.02,351,3.4
18:00,728.0,19.7,90.5,8.6,.024,4,.04,352,4.1
19:00,727.3,19.6,89.1,8.7,.021,1,.00,7,4.1
20:00,726.4,19.6,87.1,8.8,.023,9,.00,11,3.7
21:00,726.2,19.6,89.2,8.4,.025,8,.01,11,3.5
22:00,726.2,19.5,89.9,8.1,.025,3,.03,2,3.0
23:00,725.1,19.5,90.4,7.9,.024,5,.03,0,3.7
Avg,730.4,19.8,89.8,9.6,.014,4,.03,9,3.0
Max,735.8,20.1,92.9,11.2,.027,10,.12,359,5.5
Max Time,01:00,00:00,05:00,00:00,16:00,05:00,13:00,08:00,14:00
Min,725.1,19.5,85.4,7.9,.000,0,.00,0,1.0
Count,24,24,24,24,24,24,24,24,24
Total,,,,,,,0.85,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/29/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,26.3,0,359,1.7,0
01:00,32.3,0,9,1.2,0
02:00,37.2,0,21,1.8,0
03:00,36.1,0,24,1.8,0
04:00,28.4,0,3,2.7,0
05:00,30.8,0,6,2.8,0
06:00,34.5,0,20,2.8,0
07:00,36.2,5,14,3.6,0
08:00,34.6,17,357,3.6,1
09:00,41.4,31,9,3.1 + ,2
10:00,36.6,53,357,3.6,3
11:00,35.3,58,2,4.4,3
12:00,35.6,59,357,4.4,3
13:00,37.5,48,19,5.4,3
14:00,33.5,91,43,6.2,4
15:00,34.1,56,20,4.1,2
16:00,39.5,14,2,3.7,0
17:00,32.9,0,353,3.8,0
18:00,31.1,0,353,4.7,0
19:00,30.2,0,7,4.5,0
20:00,34.6,0,10,4.2,0
21:00,35.9,0,11,4.0,0
22:00,33.2,0,3,3.4,0
23:00,32.4,0,1,4.2,0
Avg,34.1,18,8,3.5,0
Max,41.4,91,359,6.2,4
Max Time,09:00,14:00,00:00,14:00,14:00
Min,26.3,0,1,1.2,0
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/30/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,725.0,19.4,88.7,7.8,.023,3,.05,354,3.8
01:00,725.8,19.4,88.4,7.6,.020,2,.06,334,4.3
02:00,726.5,19.3,87.4,7.5,.020,4,.00,329,2.7
03:00,727.2,19.2,87.0,7.5,.020,1,.01,326,4.0
04:00,727.9,19.2,86.0,7.5,.019,3,.00,332,4.2
05:00,728.5,19.1,83.0,7.1,.019,4,.00,4,3.6
06:00,729.3,19.0,81.2,7.0,.016,3,.00,348,1.6
07:00,730.3,19.0,81.4,7.2,.012,3,.00,290,2.1
08:00,731.2,18.9,81.2,7.7,.013,4,.00,286,3.4
09:00,732.2,18.8,84.1,7.7,.012,6,.04,285,5.1
10:00,732.6,18.7,85.3,7.3,.014,9,.01,292,6.6
11:00,733.4,20.5,80.0,7.2,.015,5,.00,301,9.8
12:00,733.8,21.6,73.8,7.6,.016,3,.00,306,9.3
13:00,734.3,19.6,74.7,7.1,.017,3,.00,309,10.8
14:00,735.1,19.0,70.4,6.3,.023,3,.00,312,11.2
15:00,735.8,18.9,66.3,6.8,.024,3,.00,308,8.6
16:00,736.3,18.8,62.2,6.6,.025,3,.00,303,7.3
17:00,737.0,18.7,65.6,6.2,.023,3,.00,311,5.9
18:00,737.7,20.4,63.0,5.6,.027,5,.00,308,7.0
19:00,738.4,21.7,65.1,5.1,.026,3,.00,301,6.7
20:00,738.9,19.5,68.5,4.8,.024,7,.00,300,4.3
21:00,739.8,19.0,68.6,4.6,.024,9,.00,300,5.4
22:00,741.4,18.7,69.4,4.2,.023,5,.00,308,3.7
23:00,741.7,21.0,71.9,3.3,.020,7,.00,256,1.2
Avg,733.3,19.4,76.3,6.5,.019,4,.00,309,5.2
Max,741.7,21.7,88.7,7.8,.027,9,.06,354,11.2
Max Time,23:00,19:00,00:00,00:00,18:00,21:00,01:00,00:00,14:00
Min,725.0,18.7,62.2,3.3,.012,1,.00,4,1.2
Count,24,24,24,24,24,24,24,24,24
Total,,,,,,,0.17,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/30/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,35.5,0,352,4.3,0
01:00,26.7,0,333,4.6,0
02:00,33.9,0,331,3.0,0
03:00,20.1,0,326,4.2,0
04:00,21.6,0,330,4.5,0
05:00,32.8,0,3,4.1,0
06:00,36.5,1,354,2.1,0
07:00,25.7,33,291,2.4,1
08:00,19.6,97,286,3.6,4
09:00,23.2,80,286,5.4,3
10:00,20.1,65,289,7.0,3
11:00,19.7,180,302,10.2,9
12:00,19.6,176,307,9.8,8
13:00,18.7,199,310,11.4,9
14:00,18.8,158,313,11.6,7
15:00,18.0,185,309,9.0,7
16:00,18.1,45,304,7.6,1
17:00,17.5,2,310,6.2,0
18:00,17.1,0,308,7.3,0
19:00,16.3,0,302,6.9,0
20:00,21.1,0,300,4.5,0
21:00,17.9,0,300,5.6,0
22:00,21.4,0,308,3.9,0
23:00,34.2,0,260,1.5,0
Avg,23.0,50,311,5.8,2
Max,36.5,199,354,11.6,9
Max Time,06:00,13:00,06:00,14:00,13:00
Min,16.3,0,3,1.5,0
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/31/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,742.1,21.7,77.5,2.4,.010,7,.00,344,.6
01:00,742.5,20.1,85.9,1.7,.000,12,.00,339,.7
02:00,742.7,18.8,86.3,1.0,.002,10,.00,350,1.4
03:00,742.6,20.7,88.8,.5,.000,9,.00,2,1.4
04:00,742.9,21.7,89.8,.2,.000,9,.00,14,1.8
05:00,743.4,21.8,90.8,-.2,.000,16,.00,6,1.8
06:00,743.7,19.6,92.3,-.6,.000,11,.00,11,2.1
07:00,744.0,20.0,93.2,.0,.000,11,.00,0,1.5
08:00,744.5,21.6,88.1,1.8,.002,13,.00,350,1.6
09:00,744.4,21.7,72.6,4.0,.009,15,.00,315,.7
10:00,744.3,21.6,52.1,6.1,.025,10,.00,132,5.5
11:00,743.6,21.7,47.6,7.7,.028,1,.00,163,3.9
12:00,742.5,21.7,48.1,8.4,.030,2,.00,152,5.3
13:00,741.5,21.8,45.3,9.6,.031,4,.00,156,3.8
14:00,740.5,20.0,43.5,10.5,.032,6,.00,156,4.3
15:00,739.7,19.0,42.1,10.9,.032,6,.00,156,5.5
16:00,739.2,18.9,42.8,10.9,.032,7,.00,166,5.2
17:00,738.8,18.8,47.4,9.8,.024,4,.00,160,2.9
18:00,738.3,18.8,59.4,8.0,.008,14,.00,27,1.4
19:00,737.9,18.7,72.2,6.1,.005,20,.00,20,2.5
20:00,737.4,18.7,75.6,5.4,.001,38,.00,38,1.0
21:00,737.0,18.6,78.0,4.8,.001,48,.00,7,1.1
22:00,736.4,18.7,78.1,4.7,.000,45,.00,358,.7
23:00,735.5,21.6,69.9,6.2,.006,30,.00,152,3.2
Avg,741.0,20.2,69.4,4.9,.011,14,.00,129,1.0
Max,744.5,21.8,93.2,10.9,.032,48,.00,358,5.5
Max Time,08:00,13:00,07:00,16:00,16:00,21:00,23:00,22:00,15:00
Min,735.5,18.6,42.1,-.6,.000,1,.00,0,.6
Count,24,24,24,24,24,24,24,24,24
Total,,,,,,,0,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,10/31/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,59.3,0,348,1.0,0
01:00,38.4,0,324,1.0,0
02:00,35.4,0,348,1.5,0
03:00,26.6,0,0,1.7,0
04:00,15.9,0 - ,14,1.9,0
05:00,21.1,0,8,1.9,0
06:00,19.8,2,11,2.3,0
07:00,27.0,70,0,1.6,2
08:00,27.7,256,352,1.8,8
09:00,41.8,430,320,2.7,14
10:00,24.5,572,134,5.9,20
11:00,35.9,631,161,5.0,23
12:00,38.0,665,160,6.0,23
13:00,39.2,602,157,4.9,20
14:00,38.0,475,160,5.3,15
15:00,25.0,311,157,6.0,9
16:00,22.3,124,168,5.6,3
17:00,15.2,3,159,3.1,0
18:00,38.0,0,30,1.9,0
19:00,16.9,0,20,2.6,0
20:00,49.1,0,42,1.6,0
21:00,61.6,0,12,1.7,0
22:00,73.8,0,2,1.3,0
23:00,54.8,0,153,3.8,0
Avg,35.2,172,35,3.0,5
Max,73.8,665,352,6.0,23
Max Time,22:00,12:00,08:00,15:00,12:00
Min,15.2,0,0,1.0,0
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,11/1/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,735.1,21.8,64.3,7.5,.013,10,.00,142,5.2
01:00,734.1,21.9,63.7,7.8,.012,3,.00,146,5.4
02:00,733.3,21.9,62.0,8.3,.015,4,.00,149,4.7
03:00,732.7,21.7,60.8,8.7,.017,4,.00,164,4.5
04:00,731.5,19.5,61.3,8.6,.017,1,.00,151,3.4
05:00,730.6,19.1,60.7,9.0,.017,6,.00,161,4.1
06:00,729.7,18.8,60.9,9.4,.019,5,.00,163,5.1
07:00,728.7,18.7,61.0,10.4,.021,5,.00,168,8.0
08:00,727.7,18.6,63.1,11.6,.024,3,.00,178,8.5
09:00,726.9,18.6,64.7,13.1,.027,6,.00,208,11.3
10:00,726.0,19.4,66.4,12.9,.026,10,.00,218,10.7
11:00,726.0,21.7,70.0,11.5,.025,12,.01,259,12.0
12:00,725.6,21.7,69.3,11.6,.025,9,.00,262,9.9
13:00,725.9,19.3,33.0,12.8,.032,8,.00,260,16.6
14:00,726.7,18.8,30.1,11.8,.031,4,.00,275,16.5
15:00,727.5,20.0,34.9,9.8,.029,5,.00,283,16.6
16:00,729.0,20.2,41.8,7.7,.026,5,.00,290,18.6
17:00,730.5,19.1,68.0,3.7,.020,8,.00,282,16.5
18:00,731.4,21.0,60.7,3.1,.021,6,.00,281,15.8
19:00,731.6,19.7,51.6,2.5,.023,7,.00,280,15.1
20:00,731.5,20.4,50.1,2.2,.024,6,.00,278,14.2
21:00,731.6,19.9,53.2,1.8,.023,3,.00,276,11.8
22:00,731.4,21.5,57.1,1.6,.022,5,.00,269,10.3
23:00,731.6,18.9,62.1,1.3,.022,3,.00,268,12.1
Avg,729.8,20.0,57.1,7.8,.022,5,.00,255,7.6
Max,735.1,21.9,70.0,13.1,.032,12,.01,290,18.6
Max Time,00:00,02:00,11:00,09:00,13:00,11:00,11:00,16:00,16:00
Min,725.6,18.6,30.1,1.3,.012,1,.00,142,3.4
Count,24,24,24,24,24,24,24,24,24
Total,,,,,,,0.01,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,11/1/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,17.4,0,142,5.4,0
01:00,15.7,0,146,5.6,0
02:00,17.9,0,150,4.9,0
03:00,21.6,0,164,4.9,0
04:00,23.5,0,152,3.7,0
05:00,25.8,0,163,4.4,0
06:00,22.3,0,164,5.5,0
07:00,18.3,15,168,8.4,0
08:00,17.9,60,178,8.9,2
09:00,19.5,93,206,11.8,4
10:00,19.7,30,217,11.3,1
11:00,23.1,133,260,13.0,6
12:00,23.6,503,261,10.8,18
13:00,23.0,663,262,17.7,21
14:00,24.4,506,275,18.0,14
15:00,20.9,193,283,17.4,6
16:00,18.4,94,290,19.4,2
17:00,19.2,0,282,17.2,0
18:00,17.8,0,281,16.5,0
19:00,19.4,0,281,15.8,0
20:00,20.7,0,279,14.9,0
21:00,21.0,0,276,12.5,0
22:00,23.4,0,269,10.9,0
23:00,22.5,0,268,12.9,0
Avg,20.7,95,230,11.3,3
Max,25.8,663,290,19.4,21
Max Time,05:00,13:00,16:00,16:00,13:00
Min,15.7,0,142,3.7,0
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,11/2/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,731.6,21.4,65.7,1.1,.023,3,.00,271,12.4
01:00,731.6,19.2,71.6,.7,.023,1,.00,275,11.2
02:00,731.7,20.9,74.3,.7,.022,4,.00,273,11.7
03:00,731.8,20.3,78.3,.4,.022,13,.00,266,11.0
04:00,731.9,19.5,81.1,.2,.021,13,.00,270,10.5
05:00,732.7,21.6,74.1,.7,.023,6,.00,278,10.0
06:00,732.9,21.6,68.7,1.1,.025,2,.00,282,8.4
07:00,733.2,19.4,64.2,1.3,.026,5,.00,268,9.4
08:00,733.6,21.6,62.1,1.5,.026,5,.00,277,9.6
09:00,734.2,21.6,59.5,1.6,.026,3,.00,262,8.9
10:00,733.4,21.6,53.5,2.5,.027,3,.00,257,9.3
11:00,732.3,19.6 D ,46.5,4.0,.028 D ,6 D ,.00,265,8.8
12:00,731.5,21.0,40.9,4.9,.030,4,.00,247,11.4
13:00,732.2,21.8,36.7,5.6,.031,0,.00,248,11.3
14:00,732.6,19.8,32.5,6.4,.032,1,.00,272,10.9
15:00,732.5,20.7,30.2,6.8,.033,2,.00,259,10.7
16:00,732.8,21.9,31.7,6.6,.033,3,.00,250,11.1
17:00,732.2,21.8,33.7,6.3,.030,5,.00,241,10.0
18:00,733.9,20.9,36.0,6.0,.027,1,.00,231,9.7
19:00,733.7,19.2,35.3,6.1,.029,3,.00,234,11.1
20:00,733.1,18.9,33.5,6.1,.030,7,.00,237,12.5
21:00,732.9,19.7,31.5,6.0,.030,7,.00,240,11.0
22:00,732.8,21.6,30.9,5.9,.029,6,.00,245,11.0
23:00,732.8,19.2,31.7,5.6,.028,8,.00,248,9.8
Avg,732.6,20.6,50.1,3.6,.027,4,.00,257,10.1
Max,734.2,21.9,81.1,6.8,.033,13,.00,282,12.5
Max Time,09:00,16:00,04:00,15:00,16:00,04:00,23:00,06:00,20:00
Min,731.5,18.9,30.2,.2,.021,0,.00,231,8.4
Count,24,24,24,24,24,24,24,24,24
Total,,,,,,,0,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,11/2/2020,,,Interval:,001h
,SIGTHETA,SOLARRAD,SONICWD,SONICWS,UV_RAD
Time,DEG,W/M2,DEG,MPH,W/M2
00:00,21.1,0,271,13.1,0
01:00,20.9,0,275,11.8,0
02:00,19.3,0,273,12.2,0
03:00,19.8,0,267,11.5,0
04:00,19.8,0,270,11.0,0
05:00,20.0,0,278,10.4,0
06:00,22.0,0,282,8.9,0
07:00,21.9,22,268,10.0,1
08:00,22.2,96,277,10.2,4
09:00,25.5,149,265,9.5,6
10:00,23.1,301,259,10.0,13
11:00,26.8,623,266,9.8,21
12:00,22.5,695,248,12.1,24
13:00,22.1,615,249,11.9,21
14:00,26.3,484,271,12.0,15
15:00,24.5,311,260,11.7,8
16:00,19.7,70,251,11.6,2
17:00,18.3,2,241,10.4,0
18:00,17.4,0,230,10.2,0
19:00,17.7,0,234,11.6,0
20:00,17.4,0,237,13.0,0
21:00,18.5,0,241,11.5,0
22:00,18.2,0,245,11.4,0
23:00,18.6,0,248,10.2,0
Avg,20.9,140,259,11.0,4
Max,26.8,695,282,13.1,24
Max Time,11:00,12:00,06:00,00:00,12:00
Min,17.4,0,230,8.9,0
Count,24,24,24,24,24
Total,,,,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,11/3/2020,,,Interval:,001h
,BP,INT_T,OUT_RH,OUT_T,OZONE,PM25T,RAINFALL,RWD,RWS
Time,MM/HG,DEGC,PERCENT,DEGC,PPM,UG/M3,INCHES,DEG,MPH
00:00,732.7,19.2,32.5,5.5,.028,4,.00,248,10.4
01:00,732.3,21.8,34.2,5.1,.028,8,.00,248,10.3
02:00,732.6,19.4,36.0,4.7,.027,5,.00,252,9.1
03:00,732.4,19.4,37.8,4.4,.026,13,.00,249,9.5
04:00,732.6,21.8,39.5,4.3,.024,13,.00,249,9.0
05:00,733.1,20.3,41.3,4.1,.021,6,.00,247,7.2
06:00,733.5,18.8,42.3,4.0,.019,10,.00,240,8.0
07:00,733.8,21.0,41.9,4.4,.018,10,.00,238,6.1
08:00,734.5,21.5,39.2,5.5,.023,12,.00,243,6.7
09:00,734.7,19.1,36.9,6.8,.024,6,.00,240,7.4
10:00,734.4,18.7,35.3,8.3,.025,6,.00,232,6.7
11:00,733.8,21.4,34.1,9.6,.026,2,.00,230,7.5
12:00,733.6,20.8,32.1,11.4, D ,4,.00,235,5.9
13:00,733.3,20.0,30.4,13.0, D ,9,.00,239,6.4
14:00,,,,,,,,,
15:00,,,,,,,,,
16:00,,,,,,,,,
17:00,,,,,,,,,
18:00,,,,,,,,,
19:00,,,,,,,,,
20:00,,,,,,,,,
21:00,,,,,,,,,
22:00,,,,,,,,,
23:00,,,,,,,,,
Avg,733.3,20.2,36.6,6.5,.024,7,.00,243,7.8
Max,734.7,21.8,42.3,13.0,.028,13,.00,252,10.4
Max Time,09:00,04:00,06:00,13:00,01:00,04:00,13:00,02:00,00:00
Min,732.3,18.7,30.4,4.0,.018,2,.00,230,5.9
Count,14,14,14,14,12,14,14,14,14
Total,,,,,,,0,,
Date Printed:,,11/3/2020 14:34,,,,,,Allegheny County Health Department
,,,,Daily Summary Report
Site:,Lawrenceville,,,,11/3/2020,,,Interval:,001h
